timestamp,dissolved_oxygen,pH,temperature,OD600,agitation,feeding_rate
2024-01-22T22:45:00,47.18,5.257,27.76,11.717,302.3,3.32
2024-01-22T22:50:00,48.02,5.289,28.22,11.597,304.6,3.31
2024-01-22T22:55:00,49.43,5.306,28.46,11.491,298.3,3.25
2024-01-22T23:00:00,44.7,5.242,28.48,11.57,299.3,3.41
2024-01-22T23:05:00,46.65,5.306,28.6,11.936,299.3,3.32
2024-01-22T23:10:00,46.77,5.211,28.38,11.833,306.1,3.4
2024-01-22T23:15:00,45.48,5.249,27.85,11.538,298.3,3.49
2024-01-22T23:20:00,49.42,5.216,27.9,11.837,303.8,3.44
2024-01-22T23:25:00,48.01,5.301,28.16,11.956,305.3,3.37
2024-01-22T23:30:00,48.78,5.294,28.22,11.727,299.6,3.54
2024-01-22T23:35:00,45.31,5.266,28.0,11.395,303.0,3.41
2024-01-22T23:40:00,46.26,5.263,28.3,11.809,306.1,3.61
2024-01-22T23:45:00,47.92,5.201,27.84,11.759,299.0,3.52
2024-01-22T23:50:00,48.73,5.246,27.95,11.63,301.2,3.38
2024-01-22T23:55:00,45.01,5.239,27.86,11.656,297.4,3.47
2024-01-23T00:00:00,47.95,5.277,28.17,11.819,298.5,3.39
2024-01-23T00:05:00,48.49,5.289,28.36,11.766,297.3,3.43
2024-01-23T00:10:00,49.27,5.275,27.98,11.819,293.7,3.34
2024-01-23T00:15:00,48.21,5.214,28.01,11.758,303.2,3.33
2024-01-23T00:20:00,47.16,5.285,27.84,11.882,294.9,3.4
2024-01-23T00:25:00,47.17,5.241,28.1,11.702,299.1,3.45
2024-01-23T00:30:00,48.37,5.245,28.48,11.459,295.3,3.28
2024-01-23T00:35:00,48.33,5.217,27.54,11.807,307.7,3.61
2024-01-23T00:40:00,47.16,5.298,27.86,11.34,297.5,3.44
2024-01-23T00:45:00,45.32,5.279,27.45,11.544,301.2,3.56
2024-01-23T00:50:00,46.52,5.284,28.16,11.494,296.9,3.6
2024-01-23T00:55:00,48.34,5.221,27.88,11.892,301.4,3.47
2024-01-23T01:00:00,45.67,5.204,28.05,11.851,297.5,3.43
2024-01-23T01:05:00,48.02,5.247,28.2,11.444,300.3,3.48
2024-01-23T01:10:00,46.05,5.265,27.5,11.885,295.8,3.38
2024-01-23T01:15:00,47.95,5.248,27.67,11.825,298.5,3.43
2024-01-23T01:20:00,46.59,5.289,27.5,11.764,296.0,3.68
2024-01-23T01:25:00,46.14,5.256,27.86,11.641,295.8,3.4
2024-01-23T01:30:00,47.76,5.191,28.45,12.12,303.1,3.44
2024-01-23T01:35:00,49.18,5.242,27.42,11.564,308.9,3.48
2024-01-23T01:40:00,50.11,5.219,28.31,11.928,196.7,3.34
2024-01-23T01:45:00,48.82,5.236,27.91,11.639,305.7,3.54
2024-01-23T01:50:00,49.3,5.256,27.24,11.575,302.1,3.58
2024-01-23T01:55:00,49.62,5.23,28.1,11.704,292.2,3.58
2024-01-23T02:00:00,46.81,5.227,27.79,11.993,300.6,3.44
2024-01-23T02:05:00,49.6,5.266,27.47,11.762,305.0,3.64
2024-01-23T02:10:00,48.92,5.257,28.31,11.823,309.6,3.46
2024-01-23T02:15:00,48.26,5.247,27.54,11.859,298.6,3.46
2024-01-23T02:20:00,46.77,5.237,27.88,11.627,300.5,3.4
2024-01-23T02:25:00,48.99,5.227,28.32,11.479,301.1,3.63
2024-01-23T02:30:00,48.01,5.234,28.26,11.907,302.5,3.56
2024-01-23T02:35:00,48.18,5.252,28.01,11.903,295.3,3.59
2024-01-23T02:40:00,49.19,5.252,27.95,11.903,301.7,3.66
2024-01-23T02:45:00,48.05,5.261,28.14,11.784,295.0,3.6
2024-01-23T02:50:00,49.3,5.271,28.22,11.367,298.0,3.62
2024-01-23T02:55:00,50.73,5.251,28.04,11.904,205.6,3.45
2024-01-23T03:00:00,50.64,5.281,28.11,11.642,192.5,3.6
2024-01-23T03:05:00,49.16,5.228,27.69,11.601,289.7,3.73
2024-01-23T03:10:00,48.92,5.252,27.68,11.628,293.7,3.51
2024-01-23T03:15:00,49.26,5.228,28.52,11.579,305.1,3.7
2024-01-23T03:20:00,51.01,5.246,27.99,11.669,200.8,3.69
2024-01-23T03:25:00,48.05,5.236,28.19,11.781,303.6,3.59
2024-01-23T03:30:00,48.48,5.271,28.54,11.447,294.0,3.59
2024-01-23T03:35:00,50.85,5.252,27.73,11.626,202.8,3.59
2024-01-23T03:40:00,47.5,5.305,28.12,11.5,300.5,3.62
2024-01-23T03:45:00,49.29,5.262,28.03,11.726,304.3,3.65
2024-01-23T03:50:00,47.97,5.194,28.61,11.535,304.3,3.57
2024-01-23T03:55:00,47.96,5.299,27.57,11.639,300.6,3.64
2024-01-23T04:00:00,48.79,5.201,27.92,11.804,295.1,3.67
2024-01-23T04:05:00,46.36,5.229,27.83,11.894,298.1,3.74
2024-01-23T04:10:00,49.62,5.235,28.07,11.652,303.9,3.6
2024-01-23T04:15:00,49.1,5.285,27.94,11.795,301.9,3.67
2024-01-23T04:20:00,49.43,5.27,27.63,11.662,307.2,3.49
2024-01-23T04:25:00,48.93,5.266,28.47,11.573,290.7,3.63
2024-01-23T04:30:00,49.14,5.262,28.48,11.356,300.6,3.79
2024-01-23T04:35:00,48.46,5.212,28.08,11.762,292.5,3.82
2024-01-23T04:40:00,50.93,5.24,28.08,11.649,201.0,3.69
2024-01-23T04:45:00,49.75,5.227,27.64,11.608,306.2,3.77
2024-01-23T04:50:00,51.69,5.247,28.4,11.682,200.9,3.6
2024-01-23T04:55:00,50.7,5.251,28.22,11.948,198.0,3.79
2024-01-23T05:00:00,47.71,5.284,27.93,11.311,301.0,3.58
2024-01-23T05:05:00,51.05,5.249,27.88,11.946,205.1,3.92
2024-01-23T05:10:00,52.54,5.228,27.75,11.811,194.1,3.77
2024-01-23T05:15:00,49.08,5.28,28.37,11.694,292.4,3.67
2024-01-23T05:20:00,48.63,5.232,28.31,11.79,293.6,3.7
2024-01-23T05:25:00,48.5,5.279,27.83,11.715,307.0,3.73
2024-01-23T05:30:00,50.5,5.237,27.38,11.766,201.8,3.75
2024-01-23T05:35:00,49.06,5.243,28.6,11.748,292.6,3.82
2024-01-23T05:40:00,48.92,5.247,27.76,11.577,302.9,3.89
2024-01-23T05:45:00,49.61,5.227,28.16,11.733,310.8,3.72
2024-01-23T05:50:00,48.63,5.242,27.18,11.605,302.0,3.68
2024-01-23T05:55:00,50.63,5.224,27.9,11.419,207.3,3.63
2024-01-23T06:00:00,49.92,5.291,27.53,11.43,302.0,3.83
2024-01-23T06:05:00,50.74,5.283,27.91,11.35,206.3,3.89
2024-01-23T06:10:00,48.89,5.228,27.99,11.674,302.8,3.75
2024-01-23T06:15:00,51.49,5.263,27.89,11.328,204.3,3.94
2024-01-23T06:20:00,50.26,5.214,28.15,11.236,200.6,3.86
2024-01-23T06:25:00,46.82,5.244,28.12,11.581,305.1,3.68
2024-01-23T06:30:00,48.68,5.268,27.85,11.809,300.9,3.89
2024-01-23T06:35:00,48.66,5.263,28.72,11.47,295.7,4.01
2024-01-23T06:40:00,49.55,5.249,27.79,11.954,299.7,3.67
2024-01-23T06:45:00,51.97,5.24,27.93,11.641,191.5,3.85
2024-01-23T06:50:00,49.84,5.252,27.91,11.691,302.5,3.82
2024-01-23T06:55:00,50.09,5.292,28.2,11.698,201.0,3.98
2024-01-23T07:00:00,51.74,5.277,27.45,11.713,206.5,3.84
2024-01-23T07:05:00,50.23,5.248,28.07,11.641,197.0,3.96
2024-01-23T07:10:00,49.26,5.231,28.08,11.631,300.9,3.88
2024-01-23T07:15:00,47.45,5.278,28.45,11.493,294.9,4.0
2024-01-23T07:20:00,49.86,5.247,27.58,11.689,304.9,3.77
2024-01-23T07:25:00,51.38,5.203,27.54,11.529,199.9,3.88
2024-01-23T07:30:00,49.46,5.335,27.93,11.718,298.8,3.78
2024-01-23T07:35:00,50.86,5.295,27.55,11.663,198.8,3.91
2024-01-23T07:40:00,49.97,5.276,27.76,11.731,307.8,3.97
2024-01-23T07:45:00,48.37,5.228,28.2,11.441,293.6,3.84
2024-01-23T07:50:00,49.9,5.267,27.68,11.71,303.0,3.82
2024-01-23T07:55:00,50.38,5.263,28.01,11.592,196.2,3.85
2024-01-23T08:00:00,47.98,5.246,28.12,11.64,293.6,4.0
2024-01-23T08:05:00,48.19,5.301,27.96,11.83,302.1,3.84
2024-01-23T08:10:00,50.69,5.236,27.65,11.777,192.7,3.91
2024-01-23T08:15:00,51.08,5.257,27.65,11.723,196.6,4.02
2024-01-23T08:20:00,50.34,5.228,28.1,11.564,197.7,4.01
2024-01-23T08:25:00,49.4,5.257,27.83,11.752,292.9,3.82
2024-01-23T08:30:00,50.65,5.265,27.91,11.665,204.7,3.92
2024-01-23T08:35:00,47.52,5.143,28.09,11.74,292.9,3.9
2024-01-23T08:40:00,52.58,5.273,28.05,11.588,204.2,3.96
2024-01-23T08:45:00,51.83,5.228,28.1,11.564,192.3,3.95
2024-01-23T08:50:00,52.76,5.214,27.82,11.661,204.1,3.97
2024-01-23T08:55:00,48.83,5.244,28.37,11.658,299.7,3.98
2024-01-23T09:00:00,48.51,5.29,28.15,11.613,311.5,3.84
2024-01-23T09:05:00,48.34,5.267,28.29,11.753,289.6,3.93
2024-01-23T09:10:00,49.27,5.274,28.34,11.544,299.3,3.97
2024-01-23T09:15:00,50.34,5.229,28.33,11.645,201.5,4.0
2024-01-23T09:20:00,49.67,5.257,27.54,11.506,291.6,3.9
2024-01-23T09:25:00,49.4,5.232,27.76,11.704,297.7,3.93
2024-01-23T09:30:00,51.98,5.293,28.35,11.95,195.0,3.85
2024-01-23T09:35:00,52.42,5.246,27.62,11.458,197.8,3.95
2024-01-23T09:40:00,50.81,5.238,28.21,11.664,196.8,3.97
2024-01-23T09:45:00,49.49,5.246,28.18,11.726,295.7,3.95
2024-01-23T09:50:00,53.56,5.281,28.14,11.705,202.7,3.88
2024-01-23T09:55:00,50.45,5.273,28.03,11.638,201.9,3.96
2024-01-23T10:00:00,48.67,5.254,28.42,11.629,301.6,4.0
2024-01-23T10:05:00,48.49,5.23,28.51,11.904,300.2,3.98
2024-01-23T10:10:00,51.22,5.28,27.67,11.438,199.3,3.97
2024-01-23T10:15:00,48.89,5.301,28.27,11.656,298.2,3.98
2024-01-23T10:20:00,49.42,5.251,27.92,11.596,308.1,4.09
2024-01-23T10:25:00,51.16,5.231,27.99,11.756,204.9,3.87
2024-01-23T10:30:00,54.11,5.296,28.42,11.71,201.1,4.1
2024-01-23T10:35:00,51.84,5.284,28.09,11.506,206.6,3.95
2024-01-23T10:40:00,50.8,5.234,28.07,11.585,191.4,4.1
2024-01-23T10:45:00,49.9,5.24,27.93,11.619,303.4,4.05
2024-01-23T10:50:00,49.43,5.284,27.78,11.506,300.3,4.01
2024-01-23T10:55:00,52.0,5.227,27.43,11.658,197.2,4.18
2024-01-23T11:00:00,53.48,5.259,27.47,11.913,188.3,3.94
2024-01-23T11:05:00,52.7,5.291,28.07,11.579,195.6,3.9
2024-01-23T11:10:00,51.81,5.277,27.69,11.646,203.3,4.04
2024-01-23T11:15:00,49.61,5.286,27.93,11.447,307.9,4.05
2024-01-23T11:20:00,50.79,5.267,27.78,11.534,195.4,4.07
2024-01-23T11:25:00,51.73,5.311,27.84,11.733,208.4,3.91
2024-01-23T11:30:00,48.2,5.252,27.85,11.453,302.6,4.02
2024-01-23T11:35:00,50.27,5.255,27.47,11.425,195.1,3.92
2024-01-23T11:40:00,51.16,5.286,27.55,11.818,206.0,4.13
2024-01-23T11:45:00,49.83,5.281,28.19,11.303,296.6,3.97
2024-01-23T11:50:00,51.07,5.302,27.77,11.512,205.0,3.92
2024-01-23T11:55:00,52.15,5.294,28.26,11.474,193.4,3.95
2024-01-23T12:00:00,51.0,5.234,28.14,11.723,196.4,4.18
2024-01-23T12:05:00,51.86,5.308,28.02,11.831,203.8,4.15
2024-01-23T12:10:00,50.59,5.216,27.98,11.635,204.1,4.09
2024-01-23T12:15:00,50.18,5.208,27.85,11.673,198.5,3.97
2024-01-23T12:20:00,53.99,5.271,27.93,11.689,198.7,4.01
2024-01-23T12:25:00,51.2,5.281,28.06,11.472,202.3,4.04
2024-01-23T12:30:00,52.0,5.247,27.67,11.329,194.5,4.04
2024-01-23T12:35:00,48.53,5.282,27.57,11.561,300.7,4.02
2024-01-23T12:40:00,53.75,5.227,27.98,11.726,198.6,4.04
2024-01-23T12:45:00,50.56,5.255,27.67,11.625,204.9,4.05
2024-01-23T12:50:00,50.64,5.248,27.68,11.729,201.8,3.9
2024-01-23T12:55:00,49.16,5.276,28.47,11.868,303.0,4.02
2024-01-23T13:00:00,49.07,5.291,28.45,11.445,297.8,3.89
2024-01-23T13:05:00,49.68,5.265,28.48,11.22,303.4,4.03
2024-01-23T13:10:00,50.3,5.311,28.06,11.528,189.5,3.93
2024-01-23T13:15:00,50.37,5.286,27.97,11.459,199.6,4.13
2024-01-23T13:20:00,54.0,5.249,28.03,11.482,198.6,4.01
2024-01-23T13:25:00,51.87,5.246,27.66,11.653,212.5,3.95
2024-01-23T13:30:00,48.82,5.261,27.96,11.69,302.4,3.73
2024-01-23T13:35:00,49.52,5.279,27.69,11.609,295.7,3.97
2024-01-23T13:40:00,50.55,5.234,27.45,11.425,205.1,3.87
2024-01-23T13:45:00,52.41,5.251,27.75,11.556,201.1,4.11
2024-01-23T13:50:00,51.07,5.218,27.88,11.406,200.2,3.91
2024-01-23T13:55:00,49.2,5.272,28.32,11.512,294.5,3.94
2024-01-23T14:00:00,53.14,5.225,27.95,11.655,201.4,3.99
2024-01-23T14:05:00,52.09,5.316,28.03,11.208,194.8,3.95
2024-01-23T14:10:00,52.72,5.289,28.11,11.844,196.7,3.98
2024-01-23T14:15:00,52.2,5.316,28.34,11.566,192.9,4.02
2024-01-23T14:20:00,52.32,5.252,28.87,11.687,193.6,3.89
2024-01-23T14:25:00,54.58,5.246,27.92,11.611,205.4,4.0
2024-01-23T14:30:00,52.27,5.279,28.31,11.525,206.5,4.03
2024-01-23T14:35:00,51.75,5.286,28.02,11.618,200.0,4.12
2024-01-23T14:40:00,49.19,5.271,27.79,11.801,298.4,4.04
2024-01-23T14:45:00,51.29,5.214,27.71,11.673,204.5,3.73
2024-01-23T14:50:00,52.26,5.311,27.94,11.75,189.7,4.04
2024-01-23T14:55:00,52.88,5.252,28.03,11.762,197.3,3.92
2024-01-23T15:00:00,49.71,5.245,27.67,11.713,292.5,4.01
2024-01-23T15:05:00,51.24,5.227,28.25,11.743,208.4,3.94
2024-01-23T15:10:00,52.31,5.321,27.84,11.497,193.3,4.06
2024-01-23T15:15:00,51.56,5.255,28.3,11.687,202.6,3.92
2024-01-23T15:20:00,49.54,5.293,27.92,11.574,297.8,4.0
2024-01-23T15:25:00,52.92,5.29,27.95,11.572,203.8,4.04
2024-01-23T15:30:00,51.4,5.268,28.15,11.501,198.2,3.96
2024-01-23T15:35:00,53.02,5.25,28.17,11.859,200.6,4.04
2024-01-23T15:40:00,53.4,5.283,27.98,11.584,205.2,4.02
2024-01-23T15:45:00,52.11,5.27,28.0,11.581,197.1,3.92
2024-01-23T15:50:00,49.56,5.247,27.95,11.412,300.5,3.97
2024-01-23T15:55:00,54.02,5.306,28.13,11.207,209.5,3.9
2024-01-23T16:00:00,50.23,5.28,27.62,11.843,200.1,4.04
2024-01-23T16:05:00,52.76,5.276,27.84,11.536,197.2,4.08
2024-01-23T16:10:00,53.08,5.31,27.5,11.46,205.7,4.21
2024-01-23T16:15:00,52.62,5.305,27.92,11.595,200.9,3.87
2024-01-23T16:20:00,52.48,5.289,28.32,11.577,196.1,3.95
2024-01-23T16:25:00,51.52,5.28,27.98,11.84,195.9,4.16
2024-01-23T16:30:00,50.07,5.261,27.4,11.476,196.7,3.9
2024-01-23T16:35:00,50.76,5.301,28.42,11.647,203.9,3.98
2024-01-23T16:40:00,49.5,5.27,27.74,11.575,303.5,4.26
2024-01-23T16:45:00,48.81,5.264,28.04,11.627,300.4,3.93
2024-01-23T16:50:00,49.95,5.246,28.19,11.588,294.9,4.05
2024-01-23T16:55:00,54.47,5.252,27.93,11.345,201.7,3.94
2024-01-23T17:00:00,52.7,5.304,28.24,11.572,199.1,3.99
2024-01-23T17:05:00,53.28,5.247,28.03,11.902,198.3,3.99
2024-01-23T17:10:00,51.25,5.33,28.17,11.364,187.5,4.12
2024-01-23T17:15:00,51.34,5.297,27.74,11.711,197.6,4.15
2024-01-23T17:20:00,49.09,5.274,27.98,11.506,306.0,4.0
2024-01-23T17:25:00,53.47,5.279,27.77,11.483,205.8,4.02
2024-01-23T17:30:00,52.18,5.244,27.84,11.545,200.0,3.98
2024-01-23T17:35:00,52.26,5.302,28.0,11.735,205.3,4.04
2024-01-23T17:40:00,51.92,5.247,28.15,11.545,199.8,3.95
2024-01-23T17:45:00,50.08,5.264,28.31,11.708,201.6,4.0
2024-01-23T17:50:00,52.24,5.231,27.9,11.579,208.1,3.93
2024-01-23T17:55:00,51.17,5.274,27.83,11.493,202.4,4.02
2024-01-23T18:00:00,50.42,5.266,27.93,11.656,202.3,3.92
2024-01-23T18:05:00,53.78,5.247,27.85,11.677,197.3,4.26
2024-01-23T18:10:00,54.53,5.239,27.7,11.474,196.6,3.92
2024-01-23T18:15:00,50.97,5.253,28.35,11.497,206.1,4.09
2024-01-23T18:20:00,52.18,5.262,27.71,11.615,201.8,3.88
2024-01-23T18:25:00,53.78,5.334,28.12,11.387,205.5,3.98
2024-01-23T18:30:00,52.98,5.295,28.02,11.334,198.8,4.1
2024-01-23T18:35:00,50.92,5.247,28.03,11.386,194.6,3.93
2024-01-23T18:40:00,51.7,5.233,28.03,11.427,206.2,4.01
2024-01-23T18:45:00,54.1,5.301,28.02,11.764,200.1,4.08
2024-01-23T18:50:00,49.29,5.293,27.66,11.473,295.2,4.0
2024-01-23T18:55:00,50.01,5.283,28.29,11.517,194.4,4.13
2024-01-23T19:00:00,55.31,5.266,28.04,11.296,190.5,3.99
2024-01-23T19:05:00,52.02,5.262,27.72,11.563,205.7,4.0
2024-01-23T19:10:00,51.37,5.266,28.24,11.759,191.9,3.88
2024-01-23T19:15:00,50.42,5.224,28.56,11.692,193.0,4.02
2024-01-23T19:20:00,47.97,5.271,28.13,11.537,301.8,4.09
2024-01-23T19:25:00,53.27,5.258,27.58,11.468,193.5,3.85
2024-01-23T19:30:00,49.94,5.287,27.92,11.676,299.5,4.14
2024-01-23T19:35:00,53.14,5.28,27.95,11.458,211.5,3.86
2024-01-23T19:40:00,53.22,5.265,28.49,11.717,190.8,3.95
2024-01-23T19:45:00,52.86,5.246,28.13,11.341,199.1,3.95
2024-01-23T19:50:00,51.85,5.247,28.84,11.58,197.6,3.78
2024-01-23T19:55:00,50.37,5.305,28.1,11.395,202.0,3.96
2024-01-23T20:00:00,51.72,5.278,28.25,11.478,201.7,4.05
2024-01-23T20:05:00,53.62,5.289,28.11,11.594,205.9,3.93
2024-01-23T20:10:00,50.52,5.286,27.44,11.39,202.3,3.99
2024-01-23T20:15:00,51.3,5.274,28.34,11.688,206.9,3.93
2024-01-23T20:20:00,52.77,5.292,27.92,11.544,206.4,3.81
2024-01-23T20:25:00,53.01,5.294,28.41,11.453,206.0,3.97
2024-01-23T20:30:00,51.27,5.309,28.54,11.71,206.1,4.01
2024-01-23T20:35:00,50.06,5.29,27.67,11.464,196.0,3.88
2024-01-23T20:40:00,52.33,5.289,27.82,11.444,205.3,3.98
2024-01-23T20:45:00,52.72,5.34,28.1,11.394,198.2,3.85
2024-01-23T20:50:00,52.74,5.27,27.5,11.479,195.7,4.15
2024-01-23T20:55:00,51.07,5.302,27.65,11.726,207.0,4.02
2024-01-23T21:00:00,49.84,5.302,28.0,11.652,304.3,4.09
2024-01-23T21:05:00,51.52,5.305,27.98,11.519,195.6,3.91
2024-01-23T21:10:00,51.67,5.315,28.05,11.287,197.4,4.08
2024-01-23T21:15:00,52.59,5.277,28.23,11.383,192.1,3.91
2024-01-23T21:20:00,52.06,5.319,27.85,11.261,197.4,4.09
2024-01-23T21:25:00,52.33,5.303,27.68,11.666,206.9,4.21
2024-01-23T21:30:00,49.35,5.266,28.18,11.583,297.9,4.13
2024-01-23T21:35:00,51.43,5.284,27.73,11.592,199.1,3.94
2024-01-23T21:40:00,55.67,5.24,27.42,11.68,198.8,3.85
2024-01-23T21:45:00,53.63,5.328,28.06,11.509,199.0,3.8
2024-01-23T21:50:00,52.62,5.302,27.79,11.506,197.8,3.85
2024-01-23T21:55:00,50.86,5.236,28.1,11.157,197.4,3.95
2024-01-23T22:00:00,47.69,5.329,27.7,11.352,297.9,3.85
2024-01-23T22:05:00,52.76,5.259,27.88,11.645,208.4,3.99
2024-01-23T22:10:00,51.15,5.227,27.95,11.471,201.6,4.11
2024-01-23T22:15:00,50.88,5.266,28.0,11.16,199.3,3.99
2024-01-23T22:20:00,51.22,5.312,28.13,11.558,198.4,4.16
2024-01-23T22:25:00,53.99,5.193,28.47,11.729,204.0,4.2
2024-01-23T22:30:00,54.97,5.311,28.4,11.681,210.0,4.02
2024-01-23T22:35:00,52.15,5.296,28.02,11.258,193.8,3.84
2024-01-23T22:40:00,53.83,5.332,28.27,11.382,205.3,3.99
2024-01-23T22:45:00,51.95,5.277,27.85,11.231,200.3,4.04
2024-01-23T22:50:00,52.22,5.228,27.86,11.62,200.2,4.12
2024-01-23T22:55:00,53.42,5.294,28.01,11.406,204.7,3.93
2024-01-23T23:00:00,52.64,5.266,28.15,11.404,196.4,4.02
2024-01-23T23:05:00,52.99,5.271,27.9,11.474,200.5,4.02
2024-01-23T23:10:00,55.24,5.256,27.98,11.488,192.1,4.04
2024-01-23T23:15:00,52.27,5.274,28.08,11.32,197.2,3.94
2024-01-23T23:20:00,53.12,5.269,27.92,11.702,208.2,3.98
2024-01-23T23:25:00,51.68,5.269,27.82,11.382,193.6,3.89
2024-01-23T23:30:00,53.6,5.274,27.94,11.361,206.4,4.13
2024-01-23T23:35:00,51.78,5.26,28.21,11.442,199.0,3.96
2024-01-23T23:40:00,51.58,5.296,27.61,11.361,205.0,3.95
2024-01-23T23:45:00,50.74,5.286,27.9,11.46,199.7,4.15
2024-01-23T23:50:00,51.56,5.265,28.18,11.508,206.5,4.03
2024-01-23T23:55:00,53.68,5.329,27.42,11.584,203.3,4.1
2024-01-24T00:00:00,51.44,5.261,27.78,11.279,197.6,4.02
2024-01-24T00:05:00,54.4,5.262,27.75,11.609,206.6,4.06
2024-01-24T00:10:00,53.5,5.286,28.16,11.491,198.3,4.03
2024-01-24T00:15:00,51.77,5.267,27.89,11.251,195.4,3.95
2024-01-24T00:20:00,53.63,5.285,27.49,11.25,195.8,4.03
2024-01-24T00:25:00,51.77,5.285,28.1,11.394,192.8,4.06
2024-01-24T00:30:00,52.8,5.286,27.84,11.355,194.9,3.97
2024-01-24T00:35:00,50.79,5.338,27.92,11.718,200.2,3.89
2024-01-24T00:40:00,52.09,5.256,27.94,11.358,198.0,4.19
2024-01-24T00:45:00,53.01,5.295,27.68,11.298,203.4,3.96
2024-01-24T00:50:00,53.85,5.255,27.69,11.098,203.4,3.97
2024-01-24T00:55:00,54.69,5.269,28.24,11.608,196.2,4.22
2024-01-24T01:00:00,54.42,5.314,28.09,11.366,196.6,3.98
2024-01-24T01:05:00,53.23,5.299,28.04,11.146,185.1,3.87
2024-01-24T01:10:00,53.34,5.297,27.95,11.356,203.2,3.9
2024-01-24T01:15:00,53.62,5.3,27.95,11.559,209.2,4.05
2024-01-24T01:20:00,53.29,5.311,27.82,11.321,205.4,4.04
2024-01-24T01:25:00,53.37,5.277,28.16,11.114,204.7,4.02
2024-01-24T01:30:00,52.66,5.308,28.24,11.715,199.5,4.08
2024-01-24T01:35:00,52.31,5.25,28.07,11.375,201.6,4.12
2024-01-24T01:40:00,52.52,5.254,28.13,11.582,205.6,4.08
2024-01-24T01:45:00,52.64,5.276,27.78,11.625,199.7,3.99
2024-01-24T01:50:00,52.77,5.286,27.77,11.493,204.7,4.01
2024-01-24T01:55:00,51.85,5.25,28.39,11.435,202.8,3.84
2024-01-24T02:00:00,54.37,5.294,28.48,11.574,201.1,3.86
2024-01-24T02:05:00,53.36,5.272,28.17,11.514,191.7,4.1
2024-01-24T02:10:00,51.52,5.287,28.13,11.327,200.8,3.93
2024-01-24T02:15:00,51.31,5.284,28.32,11.382,200.0,4.09
2024-01-24T02:20:00,52.14,5.285,28.65,11.675,207.2,3.83
2024-01-24T02:25:00,53.03,5.315,27.78,11.514,195.8,3.93
2024-01-24T02:30:00,54.26,5.255,27.81,11.369,191.1,4.1
2024-01-24T02:35:00,52.55,5.282,28.14,11.645,207.4,4.04
2024-01-24T02:40:00,50.62,5.258,28.02,11.349,196.7,4.02
2024-01-24T02:45:00,51.47,5.256,28.47,11.37,204.4,4.17
2024-01-24T02:50:00,52.42,5.331,27.99,11.533,201.1,4.0
2024-01-24T02:55:00,55.48,5.306,28.1,11.009,199.7,4.02
2024-01-24T03:00:00,54.01,5.252,28.06,11.36,202.8,3.98
2024-01-24T03:05:00,51.6,5.263,28.07,11.505,203.4,3.81
2024-01-24T03:10:00,52.28,5.286,27.6,11.527,195.7,4.1
2024-01-24T03:15:00,52.53,5.289,28.15,11.452,202.2,3.99
2024-01-24T03:20:00,54.57,5.305,28.02,11.611,203.3,4.03
2024-01-24T03:25:00,54.47,5.262,27.67,11.605,196.5,4.1
2024-01-24T03:30:00,53.72,5.303,28.35,11.209,200.9,3.87
2024-01-24T03:35:00,51.36,5.277,27.95,11.3,194.2,4.15
2024-01-24T03:40:00,55.16,5.328,28.27,11.245,196.5,4.03
2024-01-24T03:45:00,54.52,5.291,27.88,11.251,193.9,3.75
2024-01-24T03:50:00,54.83,5.281,27.95,11.286,203.3,4.18
2024-01-24T03:55:00,51.71,5.235,28.71,11.64,211.3,4.02
2024-01-24T04:00:00,54.62,5.29,27.97,11.249,204.5,4.03
2024-01-24T04:05:00,52.7,5.313,28.15,11.261,201.3,4.09
2024-01-24T04:10:00,53.46,5.192,27.87,11.384,203.8,3.96
2024-01-24T04:15:00,51.64,5.324,28.16,11.368,204.1,3.83
2024-01-24T04:20:00,52.79,5.285,27.82,11.413,198.3,4.08
2024-01-24T04:25:00,55.88,5.309,27.99,11.149,204.5,3.85
2024-01-24T04:30:00,53.04,5.335,27.99,11.335,202.3,3.94
2024-01-24T04:35:00,55.74,5.324,27.98,11.507,203.4,4.06
2024-01-24T04:40:00,54.9,5.328,27.96,11.509,203.2,3.96
2024-01-24T04:45:00,52.84,5.292,27.5,11.294,204.3,3.72
2024-01-24T04:50:00,55.5,5.287,28.0,11.839,201.5,3.94
2024-01-24T04:55:00,53.04,5.292,28.05,11.46,193.4,4.0
2024-01-24T05:00:00,53.46,5.289,28.34,11.455,198.2,4.02
2024-01-24T05:05:00,53.15,5.302,27.97,11.624,206.2,3.97
2024-01-24T05:10:00,53.12,5.269,28.2,11.621,198.5,4.06
2024-01-24T05:15:00,53.29,5.282,27.68,11.018,197.2,3.94
2024-01-24T05:20:00,51.24,5.305,28.41,11.419,201.4,4.08
2024-01-24T05:25:00,55.16,5.352,27.85,11.59,196.4,4.08
2024-01-24T05:30:00,54.47,5.353,28.0,11.531,202.1,3.9
2024-01-24T05:35:00,52.81,5.287,27.9,11.744,196.8,3.93
2024-01-24T05:40:00,51.27,5.273,28.58,11.345,203.7,4.09
2024-01-24T05:45:00,56.08,5.243,27.63,11.599,196.0,3.95
2024-01-24T05:50:00,52.67,5.303,28.01,11.377,196.4,3.78
2024-01-24T05:55:00,52.52,5.289,27.66,11.272,197.5,3.89
2024-01-24T06:00:00,51.74,5.271,27.61,11.401,199.2,3.91
2024-01-24T06:05:00,53.96,5.295,27.76,11.555,201.9,4.07
